index,user,title,content,comment,link,date,view,rate,comment_count
40002463,dus,로자리아는 좀 아쉬워,귀엽지도 않고 그렇다고 색기가 있는것도 아니고 이쁜것도 아님힐데가 훨씬 낫다,"[{'user': '나에엥', 'comment': '(emoticon)'}, {'user': 'dus', 'comment': '(emoticon)'}, {'user': '굽네바사삭', 'comment': '(emoticon)'}, {'user': 'dus', 'comment': '(emoticon)'}, {'user': '판타지카', 'comment': '(emoticon)'}, {'user': 'Asu', 'comment': '(emoticon)'}, {'user': '라익스가드#56229398', 'comment': '(emoticon)'}, {'user': 'pail', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002463,2021-12-09 14:12:41,69,0,8
40002455,끼리릭,솔저 각성은 솔저답게 내주면 좋겠는데,이런 느낌 낼려고 솔저덱 짜놓는건데걍 단일캐릭터로 낼거면 솔저 말고 카운터로 냈으면,"[{'user': '페소라붕카린이', 'comment': '(emoticon)'}, {'user': '페소라붕카린이', 'comment': '근데 진짜 메탈슬러그 X,3 마지막 전의 뽕은 진짜 쩔었음...'}, {'user': '페소라붕카린이', 'comment': '원래 적이던 애들이 아군이 돼서 함께 싸운다는 컨셉을 처음 접한 게 이거였거든\n초딩이었나 그때 친구 집에 가서 해보고 레알 개깜놀'}, {'user': 'Nanoha', 'comment': '메탈슬러그 3 개씹띵작'}]",https://arca.live/b/counterside/40002455,2021-12-09 14:12:33,56,2,4
40002445,ㅇㅇ#69554252,각성솔져 타워로 나올 수 도 있지 않을까?,"타워 관남충이 특수기, 궁 돌릴때 마다 구관유닛 뽑히는거ㅇㅇ","[{'user': '충혹마', 'comment': '윌버 손짓마다 제프티 용병소환'}, {'user': 'ㅇㅇ#69554252', 'comment': '바로 그거였노'}, {'user': '판타지카', 'comment': '구관총도 못뽑는 운치는 저리가는 데챠'}, {'user': 'ㅇㅇ#69554252', 'comment': '구관총도 못뽑는 운치는 저리가는 데챠'}, {'user': '윙수스', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002445,2021-12-09 14:12:15,45,0,5
40002430,베버,아 알렉스 따먹고싶다,로갓하고 글쓰니 좋다,"[{'user': '나에엥', 'comment': '(emoticon)'}, {'user': '학점대폭발', 'comment': '(emoticon)'}, {'user': '학점대폭발', 'comment': '(emoticon)'}, {'user': '페소라붕카린이', 'comment': '꿈은 자면서 꿔라, 게이야\n니가 따먹는 게 아니라, 따먹히는 거겠지 ㅋㅋㅋㅋ'}]",https://arca.live/b/counterside/40002430,2021-12-09 14:12:01,38,0,4
40002421,판타지카,각성솔져,반박시 종이박스에 담김,,https://arca.live/b/counterside/40002421,2021-12-09 14:11:51,18,0,0
40002409,미나링,각성솔저 무조건 나옴 이유있음,솔저 셋튜바도 팔아먹어야지,"[{'user': '엿이나처무라#99513101', 'comment': '각성 메카도 나왔는데\n각성 솔저도 무조건이지\n카사의 진짜 진주인공 곧 등장각임'}, {'user': '미나링', 'comment': '한소림은 웃고있다...'}, {'user': '엿이나처무라#99513101', 'comment': 'ㄴㄴ 핸들이라는 남자 있는데\n걔가 각성 솔저일껄\n한소림은 각성하면 카운터라 제외'}, {'user': '미나링', 'comment': '핸들 루시드 스토리에서\n꽤나 비중있게 나왔고\n복붙 솔저 용병 일러도 안해놨음 \n딱 각성 솔저지 ㅋㅋ'}, {'user': '엿이나처무라#99513101', 'comment': '핸들 루시드 스토리에서\n꽤나 비중있게 나왔고\n복붙 솔저 용병 일러도 안해놨음 \n딱 각성 솔저지 ㅋㅋ'}]",https://arca.live/b/counterside/40002409,2021-12-09 14:11:42,50,0,5
40002348,충혹마,각성 솔저,윌버 웨이틀리(타워)평타칠때마다 블랙타이드 색놀이버전 제프티용병 1마리씩 소환,,https://arca.live/b/counterside/40002348,2021-12-09 14:10:32,5,0,0
40002337,나에엥,솔저가 각성하면 카운터지,,"[{'user': 'ㅐㄴ', 'comment': '(emoticon)'}, {'user': '템푸스', 'comment': '소림이는 솔저야!'}, {'user': '나에엥', 'comment': '소림이는 숨쉬고움직이는데 힘다쓰는중ㅋㅋㅋ'}]",https://arca.live/b/counterside/40002337,2021-12-09 14:10:19,43,0,3
40002289,110등,각성솔저는 안나왔으면 좋겠음,항모 3대 보유하고 있는 입장에서구관총 4호기 구관방 5호기는 키울만해도각성 2호기 3호기는 키우고싶지않음...,"[{'user': 'ㅇㅇ#96199898', 'comment': '항모박이 메모'}]",https://arca.live/b/counterside/40002289,2021-12-09 14:09:30,36,0,1
40002252,충혹마,각성솔저가 참 슬픈게,현재까지 빌드업으론 나올 껀덕지가 없고설령 나온다하더라도 밀리아마냥 특수기 궁극기 둘다달린 종족만 솔저로 나올것같음이볼브원도 궁달렸지만 그래도 얘는 좆간지 디자인이라도 있지확실한건 물량솔저 각성은 안나올것같다는거임 이게 좀 슬픔,"[{'user': '페소라붕카린이', 'comment': '(emoticon)'}, {'user': '4nk', 'comment': '각성 호라이즌도 메카임다\n나도 자주 잊지만.ㅋㅋ'}]",https://arca.live/b/counterside/40002252,2021-12-09 14:08:48,39,0,2
