index,user,title,content,comment,link,date,view,rate,comment_count
34308542,펭귄국밥,루시드 스토리 다보고난 감상평,윌버살아있네 ㅋㅋㅋㅋ 호라이즌 복수엔딩각이보인다메이즈스토리좀 복각해줘 반년게임했는데 여태못본거 오바다,"[{'user': '중국몽죄인', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/34308542,2021-09-19 01:18:09,73,0,1
34308325,펭귄국밥,루시드스토리 지금봤는데,메이즈스토리도 같히있는거같네 아 메이즈 좀 복각해달라고,"[{'user': 'ㅇㅇ, 1.238', 'comment': '메이즈 분탕 그림자 무려 이벤트 3개를 다봐야 이해가는 스토리임ㅋㅋㅋㅋ'}]",https://arca.live/b/counterside/34308325,2021-09-19 01:13:54,51,0,1
34286625,ㅇㅇ#52205856,루시드 왜 5코임?,지가 핑챙인줄 알어,"[{'user': '늒네#86893131', 'comment': '분탕이 임신 중이라 2코 추가래'}, {'user': 'ㅇㅇ#52205856', 'comment': '어쩐지 순산형이더라'}]",https://arca.live/b/counterside/34286625,2021-09-18 18:53:52,46,0,2
34286468,ㅇㅇ#52205856,머임 지능형 어보미네이션이 루시드 침식체는 아군으로 못만듬,스비야 코딩 구멍났어,"[{'user': '미나링', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/34286468,2021-09-18 18:51:02,42,0,1
34273361,근로카운터#35660546,루시드vs퀸,협력전 딜러로써 둘중에 뭐가 더 나음?,"[{'user': '오징어다리를오물거리는오르카', 'comment': '당연히 퀸'}, {'user': '유나펀치', 'comment': '비교가 안되노'}, {'user': '게테라토스', 'comment': '비교가 안되는데'}, {'user': '근로카운터#35660546', 'comment': 'ㅁ..미안하다..'}, {'user': 'ㅇㅇ#87218383', 'comment': '퀸은 딜도 있지만 받피증 디벞까지 있어서 무조건 퀸'}]",https://arca.live/b/counterside/34273361,2021-09-18 14:45:31,93,0,5
34273297,정박아제레,지금 루시드 인 좋아보임?,대대로 패스캐는 씹적폐가 되었다이번에도 그럴듯,"[{'user': '릴리는여고생', 'comment': '상향해주겠죠?'}, {'user': '정박아제레', 'comment': '(emoticon)'}, {'user': '릴리는여고생', 'comment': '(emoticon)'}, {'user': '생기다만감자', 'comment': '얘는 상향먹어도 큰걱정이 없다 하랍출동!'}]",https://arca.live/b/counterside/34273297,2021-09-18 14:44:30,55,0,4
34273219,유나펀치,니들이 선택한 루시드다,악으로 깡으로 써란말이야,"[{'user': 'starseeker', 'comment': '(emoticon)'}, {'user': '릴리는여고생', 'comment': '(emoticon)'}, {'user': '유나사랑해#74442742', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/34273219,2021-09-18 14:43:07,57,0,3
34273086,펜도르,루시드 스토리 보니까 좀 꼴리는데,성능 개쓰레기임? 뮤탈이랑 저글링 하나씩 데리고 다니면서 5코인게 토미 업글판 같긴하던데 ,"[{'user': 'ㅈㅇㅈㅎ#19865107', 'comment': '5코면 미니스트라가 나온다구'}, {'user': '샤오린사랑해', 'comment': '이벤에서 써보기만 했는데 개쓰레기같음'}, {'user': '우쭈쭈우쭈쮸', 'comment': '미니스트라, 퀸, 루시드가 있어\n뭐쓸래'}, {'user': '클러스트', 'comment': '5코면 이수연이 나오는데'}, {'user': 'xile#17342824', 'comment': '근데 패스는 일단 뽑아두는게 좋음'}, {'user': 'ㅇㅇ#87218383', 'comment': '아직은 가능성 없음 상향이든 서포팅 캐릭이든 뭔가 나와야 됨'}]",https://arca.live/b/counterside/34273086,2021-09-18 14:40:49,85,1,6
34272746,Misheyia,애들이 겁먹었나 페스캐성능이 왜이러지,콜라보처럼 다시못뿌리는거도아니고좀 쎄게 만들어주면안되냐루시드 업 이야기 나오는거부터 답이없다ㄹㅇ,"[{'user': '우쭈쭈우쭈쮸', 'comment': 'dps 딸칠수 있잖아'}, {'user': '주블', 'comment': '패스는 캐릭터 보고 사는 거 아니라 웬만하면 다 구매하니까 굳이 성능캐로 낼 필요가 없음'}, {'user': 'Misheyia', 'comment': '아인츠바이 스피라 킹은 왜..'}, {'user': '주블', 'comment': '걔들은 뭐랄까....""패스는 거르지 마세요""라는 메세지 같음\n킹은 기채로 팔아야하니까 상향시킨 거고.\n결국 루시드도 케이시처럼 상향 먹읗 것 같음'}, {'user': 'ㅇㅇ#63088349', 'comment': '(emoticon)'}, {'user': 'xile#17342824', 'comment': '패스는 근데 애매하게 나와도 버프먹은 전례 있어서'}]",https://arca.live/b/counterside/34272746,2021-09-18 14:34:53,89,0,6
34272172,유나사랑해#74442742,나는 패스 캐릭 딱 두번샀는데,첫번째는 솔이고두번째는 루시드임씨발,"[{'user': '게테라토스', 'comment': '주식하지마라'}, {'user': '우쭈쭈우쭈쮸', 'comment': '(emoticon)'}, {'user': '유나사랑해#74442742', 'comment': '(emoticon)'}, {'user': '카린웡', 'comment': '(emoticon)'}, {'user': '샤오린사랑해', 'comment': '살때 알려줘 ㅋㅋ'}, {'user': '불면증환자', 'comment': '(emoticon)'}, {'user': '각성김철수', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#94356841', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#63088349', 'comment': '집 살 때 조심해라'}, {'user': '멸치육수', 'comment': '(emoticon)'}, {'user': '릴리는여고생', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/34272172,2021-09-18 14:25:46,131,3,11
