index,user,title,content,comment,link,date,view,rate,comment_count
40577983,숲토끼,오로치 보니까 협력전에서 쓸만해 보이긴 하던데,레이드 딜 욕심 필요한 사람은잘쓰면 좋아보이긴 하더만,"[{'user': '꿀때지', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40577983,2021-12-17 23:41:15,11,0,1
40577961,옥춘사탕,안녕하세용,이 게임 지금 시작할만 할까용?저번에 할라했었을때 문제가 많았어가지고.. ,"[{'user': '엘빅이', 'comment': '자신있으면'}]",https://arca.live/b/counterside/40577961,2021-12-17 23:40:54,9,0,1
40577924,MBT,오 지금 배필2042 무료로 플레이 가능하네,거기에 34퍼 할인? 얼마나 개똥망했으면 ㅋㅋ똥맛 보러간다 하잇,"[{'user': 'Aoi', 'comment': '스캇충'}, {'user': '오조오벅번째카붕#17295083', 'comment': '핥짝'}, {'user': '숲토끼', 'comment': '망했다 소리 많긴했는데\n진짠가보네'}, {'user': '숲토끼', 'comment': '망했다 소리 많긴했는데\n진짠가보네'}, {'user': '꿀때지', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40577924,2021-12-17 23:40:25,30,0,5
40577921,방연#60601907,첨에는 무슨 구관애들 최종병기처럼 안풀더니,나유빈 이수연 최악의 타이밍에 풀고구관병들 띄엄띄엄 풀고 그 와중에 구관검 폐급캐로 내고구관메카도 폐급으로 내고 ㅋㅋㅋㅋ,,https://arca.live/b/counterside/40577921,2021-12-17 23:40:23,25,0,0
40577826,ㅇㅇ#36099854,다음주 협력전에 8단 샌드백 생길듯,난 상여닝 믿어,"[{'user': '꿀때지', 'comment': '(emoticon)'}, {'user': 'Paka', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40577826,2021-12-17 23:38:46,41,0,2
40577822,주시윤,17렙 챈 컨소 [카운터]에서 카붕쿤을 모집합니다,널널하게 기부하고 지렁이 쳐서 보상이나 얻어먹으면되는 컨소입니다 당장 지원해!! ,"[{'user': 'ㅇㅇ#22198827', 'comment': '다 찼네..'}, {'user': '주시윤', 'comment': '5자리나 남았잖아...'}, {'user': '왕소라', 'comment': '(emoticon)'}, {'user': '하례아', 'comment': '저거 예전 사진이네..'}, {'user': '주시윤', 'comment': '방금 찍은건데...'}, {'user': '서묘', 'comment': '(emoticon)'}, {'user': '네모네모', 'comment': '솔저혐오를 멈춰주세요'}, {'user': '주시윤', 'comment': '솔져가 주인공이었으면 이게임 이름이 솔져 사이드 였을것...'}, {'user': '응애슌', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40577822,2021-12-17 23:38:40,37,0,7
40577763,,(권한 없음),,,,,0,0,0
40577745,하례아,담주 협력전 목표,지렁이 오르카해서 참여 횟수 따먹기,"[{'user': '꿀때지', 'comment': '담주엔 협력전없을거요 이번시즌 끝나고 한동안 휴식주간이라'}, {'user': '하례아', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40577745,2021-12-17 23:37:33,43,1,2
40577737,"ㅇㅇ, 180.189",소빈이 유진이는 재무장 필요할것같은데,얘네 둘은 ㄹㅇ pve pvp 둘다 밀려나서 필요함,"[{'user': '견로', 'comment': '유진이는 웃고잇다'}, {'user': 'ㅇㅇ, 115.21', 'comment': '상황파악도 못하고 그냥 쳐 웃고만 있다...'}, {'user': '꿀때지', 'comment': '대답해봐 유지닝.....'}, {'user': 'ㅇㅇ#87218383', 'comment': '근데 샤오 이미 해줘서 알트 애들은 당분간 안 해줄 듯'}]",https://arca.live/b/counterside/40577737,2021-12-17 23:37:29,43,0,4
40577689,ㅇㅇ#41370127,오로치 김소빈보다 구린거 아님?,아직 협력전에선 안 써봐서 모르나,"[{'user': '꿀때지', 'comment': 'vs메카 상대론 김소빈보다 구릴거같은'}, {'user': '꿀때지', 'comment': '근데 김소빈쓰이는곳이 격전정도니깐 오로치는 그럼 협력전이 열려봐야알거같음'}, {'user': 'ㅇㅇ, 115.21', 'comment': '써본 애들 하는 말이 튼튼한 김소빈이라던데'}]",https://arca.live/b/counterside/40577689,2021-12-17 23:36:28,87,0,3
40577643,류드남친,밑에 짤 찾으시는분,ㄹㅇ 다들 개이뻐,"[{'user': '허어어', 'comment': '그와중에 유미나 주인공이라고 혼자 안 헐벗고 있노 ㅋㅋ'}, {'user': '응애슌', 'comment': '서윤 머리에 저 빨간 악세사리는 대체 뭘까'}, {'user': '류드남친', 'comment': '머리핀일텐데 뿔같아서 귀여움ㅋㅋㅋ'}, {'user': '류드남친', 'comment': '머리핀일텐데 뿔같아서 귀여움ㅋㅋㅋ'}]",https://arca.live/b/counterside/40577643,2021-12-17 23:35:37,70,1,4
