index,user,title,content,comment,link,date,view,rate,comment_count
41934899,copo#63984080,셋바 250모았는데,뭐에홀린듯 실비아전장에 다털림;,"[{'user': '카늒네', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': 'k0909#54155798', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934899,2022-01-06 23:42:34,31,0,3
41934880,새벽비,일섭도 라이노가 지배하나보네,쟤들도 라루썬의 기쁨늘 보면 좋겧다,"[{'user': 'ㅇㅇ#87218383', 'comment': '거긴 썬볼 없다던데'}, {'user': '새벽비', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934880,2022-01-06 23:42:19,45,0,2
41934848,클린유저,구인한다고 3번 글 썼습니다,4일 미접만 안 뜨면 됩니다 ㄱㄱ2주년 떡상하믄  자리 없어...뉴비도 와도 된다,"[{'user': '아키야마시류', 'comment': '(emoticon)'}, {'user': '아키야마시류', 'comment': '(emoticon)'}, {'user': '클린유저', 'comment': '(emoticon)'}, {'user': '구관조리병', 'comment': '(emoticon)'}, {'user': '아키야마시류', 'comment': '(emoticon)'}, {'user': '카늒네', 'comment': '(emoticon)'}, {'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#87218383', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '클린유저', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '나도줘#28169842', 'comment': '여기 들어갓더니 페그오 극장판 강제로 시청시키네요...'}]",https://arca.live/b/counterside/41934848,2022-01-06 23:41:44,78,0,13
41934821,블루아카이브,디렉터랑 혈소판 광고밖에 안보이노,다른건 하나도 안보인다,"[{'user': '비질란테', 'comment': '그거 필터 때문에 그럴지도\n나도 필터 다 끄니까 바로 보였음'}, {'user': '블루아카이브', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934821,2022-01-06 23:41:26,40,0,2
41934814,결왕,각우는 존재가 그냥 섹스다,,"[{'user': '류금테이오', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934814,2022-01-06 23:41:20,69,1,1
41934809,1q2w3,리그전 20점 너만 오면 고,점수 받아가라 얘들아,,https://arca.live/b/counterside/41934809,2022-01-06 23:41:17,16,0,0
41934789,불타는쓰레기,요즘 다른 챈 돌면서 19탭 훔쳐봄,다른 겜도 꼴리는 캐릭 많더라,"[{'user': '눈꽃1', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934789,2022-01-06 23:40:55,34,0,1
41934785,평생흑우,일본음성 버전이랑 한국음성버전이랑 느낌이 확 다르네,일본어버전이 훨씬 씹덕같음,"[{'user': '독호메', 'comment': '그야... 니홍고니까'}, {'user': '꿀통뺏긴푸', 'comment': '씹덕계의 라틴어'}, {'user': 'k0909#54155798', 'comment': 'ㅇㅇ 태섭 음성 듣다 본섭 음성 들으니까 이미지가 매치가 안됨'}]",https://arca.live/b/counterside/41934785,2022-01-06 23:40:51,34,0,3
41934784,머스크암초가추천하는코인,어제 그린거 참고해서 그려본 호라이즌 전신,SD이건 전신 그릴 때 참고한 어제 돚거한 콘,"[{'user': '각성김철수', 'comment': '(emoticon)'}, {'user': '소미맘#94263386', 'comment': '(emoticon)'}, {'user': '구관조리병', 'comment': '(emoticon)'}, {'user': '샌디치크스', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934784,2022-01-06 23:40:51,32,4,3
41934774,엿이나처무라#99513101,카사 접속할때마다 진짜 행복하고 즐거운 이유,요즘 카사 킬때마다 아주 즐거운 기분이든다개꼴리는 4명의 여인네들이섹시하게 유혹의 윙크를 해줘서 기분 좋음,"[{'user': '카늒네', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934774,2022-01-06 23:40:42,32,2,1
41934704,늒네#86893131,침몰하던 일섭을 구원한 여신님,일섭은 다 여신님 지지해,"[{'user': '아키야마시류', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': 'AllesKlar', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': 'Starrk#72468956', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#81071525', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934704,2022-01-06 23:39:52,93,0,8
41934583,컨섹,머야 일섭은 왜 기채 1일 1회 무료임,우리는 업는데각힐 나올때 우리도 햇나,"[{'user': '비질란테', 'comment': 'ㅇㅇ 서버마다 다 그랬대'}, {'user': '가자미', 'comment': '예스예스미'}, {'user': '구관조리병', 'comment': '너만 못 받았어'}, {'user': 'ㅇㅇ#87218383', 'comment': '네네카 콘'}, {'user': '치후유', 'comment': '겜안분'}]",https://arca.live/b/counterside/41934583,2022-01-06 23:38:00,108,0,5
41934409,비질란테,난 왜 광고 분탕 닉 검색해도 안나오지,몬가 잘못됐음....,"[{'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '닉변했겠지'}, {'user': '힝힝', 'comment': 'https://arca.live/b/girlcafe/41873654'}, {'user': '비질란테', 'comment': '아니 카챈에 쓴 글'}, {'user': '힝힝', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#87218383', 'comment': '살아있어 카챈에서 활동했던 닉은 다른거고'}, {'user': '비질란테', 'comment': '닉변한건 어케 알았대 반고닉도 아닌데'}, {'user': 'ㅇㅇ#87218383', 'comment': '그냥 말하는 주제가 같다보니까 보다보니까 알게 됬음 항상 무슨 캐릭 좋아하는 사람은 그 캐릭만 말하니까 눈치채기 좀 쉽지'}, {'user': '비질란테', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ, 121.133', 'comment': '시ㅇㅇ'}]",https://arca.live/b/counterside/41934409,2022-01-06 23:35:12,226,0,10
41934398,ㅇㅇ#46187445,더 복서 보고 왔는데 개미침,간만에 보고 완결까지 쿠키 다 구웟네;,"[{'user': '반갑노', 'comment': '엔딩 나름 잘 끝낸거 같더라'}]",https://arca.live/b/counterside/41934398,2022-01-06 23:35:02,52,0,1
41934379,늒네#86893131,홍어가 알을 낳았따,과연 누구의 알일까,"[{'user': '나도줘#28169842', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '결왕', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '구관조리병', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934379,2022-01-06 23:34:43,63,0,8
41934377,류금테이오,분탕광고 건 놈 계삭튀도 안했네,독하다 독해겜을 고로시하지 왜 채널을 고로시 할려고 하냐,"[{'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '비질란테', 'comment': '병신 저능아 새끼니까'}, {'user': '늒네#86893131', 'comment': '계정 그대론데 닉변 때매 그럴걸'}, {'user': 'ㅇㅇ, 121.179', 'comment': '겜 고로시라...'}, {'user': 'ㅇㅇ#46187445', 'comment': '멀쩡히 있는데?'}, {'user': '류금테이오', 'comment': '아 그렇네..'}, {'user': '엿이나처무라#99513101', 'comment': '분탕 말고 매운탕은 없나'}]",https://arca.live/b/counterside/41934377,2022-01-06 23:34:41,150,0,7
41934369,현붕이,갓오하 보고 왔는데 미쳤네,만신펀치!만신펀치!,"[{'user': '페미니스트김유식', 'comment': '갓오하 나옴?'}, {'user': '현붕이', 'comment': '(emoticon)'}, {'user': '나도줘#28169842', 'comment': '나온줄도 몰랏네ㅋㅋ 보러가야겟다ㅋㅋㅋ'}, {'user': '순애가낭만이다', 'comment': '바로 미리보기 결제 다했다...박용제 그는 만신이 맞다'}]",https://arca.live/b/counterside/41934369,2022-01-06 23:34:35,74,1,4
41934346,ㅇㅇ#30732005,일섭 5ch 반응 -28-,"742무료 160연차 이제 끝인가그냥 상시 캠페인으로 해주면 좋을 것 같은데846그렇게 분탕치던 애들 다 어디 갔냐 평화로워졌네862가끔은 점검 연장하고서 사과 보상 받는것도 나쁘지 않아997기채는 아끼고 각성 유나나 NTR판 서윤 뽑는다part1834우오오오오!!스승!! 나랑!! 결혼해줘!!49빙고 이벤트? 로 갑자기 각성 부사장 줘서 웃었다w54융합은 업데이트 안 됐어?60기밀채용도 매일 무료 1회라니 갓겜이냐w64각성 안대는 인권 취급이던데 공짜로 뿌리는 거냐따뜻한 것에도 정도가 있다67기채 1일 1회 무료 채용 해외 형님들은 이런 거 말한 적 없는데 저쪽에도 있었던 요소임..?68안대 2종류 있어서 이번에 뿌리는건 인권 아닌 쪽의 안대임헷갈리니까 안대 벗어라69미안 첫 10연차에서 각힐 나왔다76미안 무료 가챠 한번에 각힐 나왔어www116각성 힐데는 특수기나 궁극기 설명 보면 버프된 성능이네너무 강한 거 아냐 이거?128BAN이 이런데 힐데 버프된 버전으로 나오는 거냐ww159로자리아 힐데 천장 쳤다뭐 다른 게임에 비하면 싸니까 후회는 안 해203게다가 천장 스택 계승인가따뜻하네. 투자하면 일단 낭비가 되지 않는다211따뜻한 게임이지만 랭크전은 똥겜이 됐다힐데랑 라이노 밖에 안 보여216잘 안 나와서 3만엔 썼다힐데 2개 뽑았다각각 육성해서 소대마다 넣으면 좋나?287각성 과금 안 해도 얻을 수 있으면 아무도 과금 안 할텐데wwww301머리 벗겨지지는 않았지만 로자리아 님에게 밟히고 싶다https://i.imgur.com/h8qTxRr.jpg299트위터 거지는 왜 우리가 없으면 게임 망한다는 식으로 자신만만한 걸까. 정말 머리 이상하다그냥 쳐접든가 하지 잘못된 정보 퍼뜨려서 게임의 평판 떨어뜨리니까 정말 최악308폰겜 여론은 항상 트위터 쓰레기들이 운영 옹호하고 5ch에선 운영 까는 게 일상인데 이번에는 역전 현상 벌어지고 있다언제까지고 트위터와 5ch은 양립할 수 없는 존재구나333방송 보니까 랭크전 서로 안 뒤지는 똥겜 되어있어서 웃었다w338스승에게 유리할 것 같은 캐릭은 지금 7코(가은)와 4코(구관총)야349미니스트라는 다른 사이트에서도 엄청 평가 높지만 캐릭터로서는 아무런 매력도 느껴지지 않네356퀸을 빨리 뽑고 싶다. 변태 보디 하고 있음😋371스토리 너무 길잖아괴롭히고 있는 건가428리플레이서 퀸의 허벅지 사이에 들어가고 싶다495가챠 연출 스킵해버리는 일이 잦다각성캐 가챠 연출 보고 싶은데 실수로 스킵해버리면 좀 시들해진다499각힐 연습모드에서 체크해봤을 땐 아직 버프 전 성능이다516■힐데 : 타입 지크프리트의 스킬 설명에 맞게 효과가 발동하지 않는 현상※게임 내의 스킬 설명문이 맞는 내용입니다. 효과가 정상적으로 적용되지 않는 문제는 조사중입니다.지금 있는 힐데는 심지어 약한 버전인 건가 😭 랭크전 멸망544서윤 쨩 배신했던 거 아니었네573각성 힐데 인권임? 해외 티어는 낮지 않았나579>>573지금의 SEA 티어 정상인 각서윤이 한국의 평가는 높지 않은 걸 보면 업데이트된 시점과 나중에 인플레로 밀려난 시점의 평가가 다른 거임576각성 캐릭터 스킬책 들어가는 양 버겁다순식간에 다 날아갔어577(각성 힐데) 드럼통 (몸매가 평탄하단 뜻)581>>577세계에서 가장 귀여운 드럼통이다575음악 정말 좋네626스토리 재밌었어 다음 빨리628>>575전투 BGM도 굉장히 좋다EP5 마지막에서 BGM이 보컬판으로 바뀌는 연출도 진부하긴 하지만 나는 이거 죽을 만큼 좋았음638트위터 공지에 따르면 하루 1회 무료채용이 있지만 SEA판? 한국판?에선 힐데 픽업 끝나고 나서 사라졌다고 한다이쪽도 그런 식으로 무료채용 사라지면 또 기채 창렬이라고 억까할 듯650비숍 쨩 귀여워663실화냐. 카운터사이드의 3대 미인 중 한 명인 이지수를 배포 해준다니 믿을 수 없다669클리포트 게임이란 게 세계를 멸망시키는 현상인 건가?로자리아도 잠깐 나왔지만 적인가 보네671로자리아한테 자지 밟혀서 사정관리 되고 싶어672왜 이 게임 적으로 나온 애가 동료인 척 하는 거임?682각성 드럼통보다 로자리아가 중요680이번 주 최강 캐릭터 각성 힐데와 라이노를 카운터치는 발리스타 군 최강발리스타 없찐?www684발리스타 없찐? 같은 말 이번 주 지나면 들을 일 없겠지그럼에도 불구하고 점수를 올리고 싶다www735종합 54위, 게임 카테고리 38위인가많이 노력했구나751실시간 매출랭킹 38위까지 올라갔잖아어케했노 넥슨764ACT5 쓸데없이 길다796「패권」이네 ✋😎798세계가 프리라이더즈에게만 엄격하다805각성 아줌마 이벤트 배포하면 기채상품에 있는 건 아무 의미도 없는 거잖아역시 운영 바보인 건가821그러고보니 엉덩이펜 팀업은 본편이랑은 전혀 관련 없었네 나중에 나오나824급하게 힐데 뽑은 거 좀 후회되네분명 무료 가챠에서 나올 것 같은데871시간이 지나면 선행판의 상황과 동일해지겠지만 지금 일본의 절망적인 BAN 상황이나 각성 힐데가 업그레이드 되어서 출시된 것 같은 일본판 자체의 환경도 감안해서 생각해야 한다 🤔무지성으로 ""해외에서는"" 만 하다보면 건틀렛에서 이길 수 없다 ✋😎901쌍둥이들 엉덩이를 늘어놓고 싶다928주화 비싸네..적어도 1주화=1엔 상품 항상 팔면 좋겠는데930각성 힐데는 왜 하의 안 입는 거?931>>930그 상태로 평범하게 대화하는 거 보면 자각 없는 변태라서","[{'user': '건공', 'comment': '고생한다 고맙다 재밌는거보여줘서'}, {'user': 'lemonade', 'comment': '라이노가 지배하는 건...'}, {'user': '술과고기', 'comment': '스파 이지수 여기서도 부사장행 ㅋㅋㅋㅋ'}, {'user': '빡돈', 'comment': '(emoticon)'}, {'user': '무야홍어', 'comment': '킹리스타 ;;'}, {'user': 'MBT', 'comment': '(emoticon)'}, {'user': '헥토르', 'comment': '그 안대 아니야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ'}, {'user': 'AllesKlar', 'comment': '(emoticon)'}, {'user': '머랭머랭머랭', 'comment': '(emoticon)'}, {'user': 'ㅈㅇㅈㅎ#19865107', 'comment': '(emoticon)'}, {'user': '1q2w3', 'comment': '프리덤라이더즈라고 ㅋㅋㅋ'}, {'user': 'ㅇㅇ#65299563', 'comment': '나도 첨에 할땐 둘이 자매인줄 알았어'}, {'user': '59XZa#80792176', 'comment': '(emoticon)'}, {'user': '경구', 'comment': '그 안대 아니래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ'}, {'user': '경구', 'comment': '트위터랑 저기 관계 어디서 많이 보던 관계인데 ㅋㅋ'}, {'user': 'ㅇㅇ#81071525', 'comment': '(emoticon)'}, {'user': '여우불', 'comment': '(emoticon)'}, {'user': '람네', 'comment': '""쌍둥이들 엉덩이를 늘어놓고 싶다""'}, {'user': 'Starrk#72468956', 'comment': '349\n\n미니스트라는 다른 사이트에서도 엄청 평가 높지만 캐릭터로서는 아무런 매력도 느껴지지 않네'}, {'user': '로하림', 'comment': '저쪽은 기채도 1일 1회 무료임?'}, {'user': '그림판뉴비#69792060', 'comment': '다들 미니스트라 싫어하네 난 매력있어서 좋던데 나만 좋아하는듯...'}, {'user': '금태링다메다메', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934346,2022-01-06 23:34:22,302,25,22
41934304,ㅇㅇ#40129633,"""오르카.. 어딨냐?""",옆집 에저씨,"[{'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '우선도낮은컨텐츠#59699096', 'comment': '아니 왜 맨날 올리고 없어지는데'}, {'user': '나도줘#28169842', 'comment': '오르카를 찾아도 너희 둘은 죽는다'}, {'user': '마에스트로', 'comment': '(emoticon)'}, {'user': '비질란테', 'comment': '(emoticon)'}, {'user': '샌디치크스', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934304,2022-01-06 23:33:41,116,14,6
41934252,겨누스야드랑이,건방진 경정콘,,"[{'user': '순애가낭만이다', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#92947072', 'comment': '앗 비추실수'}, {'user': '겨누스야드랑이', 'comment': '너가 죽였어!!!'}, {'user': 'ㅇㅇ#92947072', 'comment': '죽지마!!!'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '나도줘#28169842', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '소미맘#94263386', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '소미맘#94263386', 'comment': '(emoticon)'}, {'user': '꿀통뺏긴푸', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '블루아카이브', 'comment': '그냥 귀여움ㅋㅋㅋㅋ'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '독호메', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '비질란테', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '제이크', 'comment': 'Thug life'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '양하림', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '구관조리병', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '꿀꼬비', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '그림판뉴비#69792060', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#36099854', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '반갑노', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '샌디치크스', 'comment': '경정님 조앗'}, {'user': '샌디치크스', 'comment': '경정님 조앗'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': 'flawless', 'comment': '건방지니 따먹어서 혼내주자'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': 'starseeker', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}, {'user': '람네', 'comment': '(emoticon)'}, {'user': '겨누스야드랑이', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41934252,2022-01-06 23:32:55,230,22,43
